,ID,Comment
449,박정주,연애는필수결혼은선택~~나를사랑하는건필수남을사랑하는건선택~~^^
450,강민환,와.
451,YouTuBe퐁당제나,연애는안해결혼도안해
452,숟가락젓가락,생일보냈주세요감
453,은열홍,와나이드신분들만듣는노래라고생각했는데노래개좋네ㅋㅋ
454,자까[잠크루덕질하는닝겐],나이는숫자예~연앺ㄹ수두렵지않아아모르파티아모르파티예이사랑도지나갔지만슬펏ㅎ던기억마음이진짜안녕연애핈ㄷ·주렵지ㄷ않아아모르파티예이~~~~아모르파티.노래들으며쓴것입니다
455,강예원,오늘보다더나은내일이면돼~
456,나행복,반주는신나고가사는슬프네요모든세대가가사를보면서삶의방향이바뀔수도있겠어요눈물이
457,L,왜나는...민머리대머리가떠오르는것인가...
458,정Jinyes,이노랠듣고인생이360도바뀌였습니다감사합니다
459,최미경,멋져
460,보리tv,모르파티신나요
461,김정화,"아모르파티최,고"
462,쭈스티비!!,ㆍㄴㅅㄱㄴㅅㄴㄷㅅㅂㅅㅁㅅ핃ㅎㄴ
463,WernerHeisenberg,민..민머리
464,빈소미,안기모띠
465,심바다,👏👏👏👏👏👏👏👏👏👏👍🙏
466,이윤미,너무신남
467,241,탈모르파티가조회수더많네ㅋㅋ
468,JenisioSoo,임성은미련이생각나네요
469,김만준tv,짱
470,LEGOSilver_레고실버,???:탈모르파티...
471,샌팬,나만따라부름?
472,늘행복이,산다는게다그런거지누구나빈손으로와소설같은한편의얘기들을세상에뿌리며살지자신에게실망하지마모든걸잘할순없어오늘보다더나은내일이면돼인생은지금이야아모르파티아모르파티인생이란붓을들고서무엇을그려야할지고민하고방황하던시간이없다면거짓말이지말해뭐해쏜화살처럼사랑도지나갔지만그추억들눈이부시면서도슬펐던행복이여나이는숫자마음이진짜가슴이뛰는대로가면돼이제는더이상슬픔이여안녕왔다갈한번의인생아연애는필수결혼은선택가슴이뛰는대로하면돼눈물은이별의거품일뿐이야다가올사랑은두렵지않아아모르파티아모르파티말해뭐해쏜화살처럼사랑도지나갔지만그추억들눈이부시면서도슬펐던행복이여나이는숫자마음이진짜가슴이뛰는대로가면돼이제는더이상슬픔이여안녕왔다갈한번의인생아연애는필수결혼은선택가슴이뛰는대로하면돼눈물은이별의거품일뿐이야다가올사랑은두렵지않아아모르파티아모르파티아모르파티
473,노랑가오리,민머리...대머리...맨들맨들....
474,인성빌런,2020년첫곡방황하다이걸로정함
475,이렇게하면널,다들인생부질없다면서힘들어하는이유가뭘까행복하고싶다면서남헐뜯는이유가뭘까
476,김연우,김연자가수노래잘해요
477,노상균,예
478,남미리,짱
479,YoonJunKyu,"나만노래같이부르면서(미친듯이)춤쳤음?,,,"
480,성명,https://youtu.be/Zt1vrROO2Tg링크타고2:41들어보셈표절의심
481,은정대,ㅋ
482,신지안,탈모가
483,정현,아모르파티~뜬뜬뜨뚠뚠뚜뜬뜬뜨뚜루루~~
484,I20CoupeWRCRallyCar,시험망치고듣습니다
485,진아,2:282:35
486,WhiteArial,이노래가제일좋음
487,링이유튜브,gdjshxiw샥ㄷ급ㄷㅂㄷㅂㄷ급ㄷᆢ01084973♡
488,초보의행운,ㅁㅁㄹㄷㅁㄹㅁㄷㅁㄷㅃㅃㅇ
489,이강준,노래도노래대로좋은데이곡의진미는가사인듯
490,yeonwoo,김연자님.정말.진심.노래.잘.
491,김밥,아왜자꾸이노래만들으면탈모르파티가생각나지;;ㅋㅋ
492,이순녀,김연자님아모래파티넘넘잘하시네요
493,YouTubeyesung2,"여기분명""아모기파티""보고온사람있을거다"
494,쿠밥,민머리대머리맨들맨들빡빡ㅇ....
495,ThugLife,탈모르파티가더좋네
496,김수한무거북이와두루미,1천번째댓글아자아자악악
497,성재민,웃김
498,정미자,정가현
499,황유정,이므르파티
500,박승문,초등학생은유치원때가좋다하죠중학생은초등학생때가좋다하죠대학생은중학생때가좋다하죠어른은대학생일때가좋다하죠여러븐의인생은소중하고소중합니다.
501,김미실,수능전금지곡1위다연자누나화팅!아모르파티쿵짝쿵짝쿵짝
502,Youtube파일,아모기파티저리가
503,安君植,신나신나
504,김영목,행복한하루
505,박지연,Jieun님말씀처럼두가지감정이교차해요.신나면서도중간에슬픔이여안녕..하면목이메이고눈물이나노래를이어가기힘드네요ㅠ
506,숟가락젓가락,자세히보기
507,권예지,김연자대박이다짱!!!!!!!!!
508,홍나준,이노래참재미있는노래입니다여러분가수인김연자씨를많이사랑해주세요김연자씨사랑합니다
509,콜라거북이,아니내가왜탈모를들었을까
510,츨서서,이거들을때마다신남ㅋ
511,순이,ㅋ
512,순이,ㅋ
513,Raplove,일하면서듣습니다아모르파티는정말명곡입니다
514,김옥미,언제친구들이랑놀러갔을때차안에서이노래들었는데소리지르고난리남ㅋ
515,이다성,아진짜곡좋다💖
516,sungkyu357kim,재밌어요^^
517,LynGarcia,어쩌다탈모르파티가됐을까
518,하월용,아모레파티너무재미있게보고있어요참으로김연자씨노래는역시국민가수입니다화이팅입니다
519,인터페론,탈모르파티보고이노래알게된사람
520,LeeH,아모르파티후나오는간주에서환청이들린다....민머리대머리맨들맨들빡빡이
521,고건웅,노래가너무신나요김연자님
522,문영아,2018♡1♡15굿.♡♡♡.
523,guseodkqkseep,아모르파티하고반주부분에민머리대머리떠오는거는나뿐인가
524,goynuqlgidrale,방탄아이돌이왜여깄누
525,봄봄,노래너무신나고좋아요김연자씨이제는행복하게좋은분만나서잘살았으면좋겠어요
526,진이,연에는필수결혼은선택맞는말이다
527,김프로,지금의트롯전성시대를만들어낸초석이며영원한레전드로남을노래..(전설의시작이던과거영상을찾는데안보이네요가요무대같은데서부른건데)
528,로하링,고정해주세요.월요일끄지라.
529,김인,응
530,남수림,🌳🌳🌳
531,비니탁탁,내동생은정말이노래들으면흥이난다
532,IM남산,나모솔인데왜이노래듣고있지?
533,진화정,나이는숫자와이거진짜노래좋다
534,THIMINHPHUOCBUI,1
535,승우노,난왜이거만들으면탈모르파티가생각나는가
536,ᄋᄋ,이댓글보신분들모두네이버웹툰2019루키단편선중노인들을위한나라는없다꼭봐주시길ㅜㅜㅜㅜㅜㅜㅜ웹툰보고노래를들어서인가노래가너무슬프다ㅜㅜㅜㅜ
537,heyya0,김연자씨도대단하시지만트로트와일렉트로니카를이질감없이섞어낸윤일상씨의프로듀싱도대단한것같다.이전의크로스오버형식의트로트와는무언가다른게있다진심.
538,브라운,나이서춤추다가위집이옴
539,이상배,노래가좋아요학예회도사고
540,gift,와근데그냥재밌는곡인줄알았는데가사가하나하나명언인데?ㅋㅋ
541,쭈스티비!!,니머리대머리멘들멘들빡빡잌
542,사쟈고슬고슬,"기분좋게불러봐도늘목이메여와서부를수가없고눈물이난다,,하지만나도김연자님처럼즐겁게부르는날이오겠지그때가진짜아모르팟티일듯~잘살자우리들"
543,린』『배,내친구뱃살은출렁ㅋㅋ잇몸은빤짝.성형은필수등등임ㅋㅋ심각성ㅋ
544,그라운드엠포,솔직히탈모르파티가원곡인줄
545,배창옥,김연자씨아모르파티최고입니다
546,김선호처돌이새벽끝_,아..!!!!탈모르파티가사가자꾸생각나잖아ㅜㅠ
547,해피TV.,노래완전좋음ㅇㅈ?
548,박성혁,이런젠장!더이상아모르파티가민머래맨머리맨들맨들빡빡이로밖에안들려..
549,캔디데이,산다는게다그런거지누구나빈손으로와
550,배린이배린이,민머리대머리맨들맨들빡빡이
551,SilverSecret,민머리대머리맨들맨들빡빡이
552,spicca,T'amorFati=TalmoFate=(너의)운명은탈모
553,코난,아자꾸민머리대머리맨들맨들빡빳이가생각나....
554,마고리엄마고리엄,전김연자한국에서활동하는건처음이네요연세가지금어찌되시는지?
555,양지영,ㅇ
556,아카이슈이치,설마노래가사그대로제목일꺼라생각을못했지만그냥검색해보니뜨네요...솔직히모르는노래...헬로카봇극장판달나라를구해줘첨듣게되었다는.....
557,꾸리우,아로므파티..그냥파티라서신나는뜻인줄알았는데사랑이라니...감동이네요
558,이윤숙,전고2인데이노래듣고신남
559,윤성바라기,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ김김연김연자김연자항김연자항상김연자항상존김연자항상존경김연자항상존경할김연자항상존경할께김연자항상존경할께요또김김연김연자김연자건김연자건강김김김
560,`효원,2학년때애들은탈모르파티~대머리대머리맨들맨들빡빡이라고했는데...
561,엄유라,이노래다외었다♥♥
562,KBJ,이거들으면서탈모르파티겹치는사람있으면공감
563,FirlianaSyaharani8F,IcomebecauseBaekhyun:)
564,7초컷,민머리대머리맨들맨들빡빡이
565,김현민,자꾸아모르파티뒤에민머리대머리맨들맨들빡빡이음성지원되...
566,gabiarmy,BRASIL
567,김은주,탈모르파티민머리대머리맨들맨들빡빡이
568,단냥이의놀이터TV,들어와봤다재미었다하지만나는정말너무못생겼다.........)
569,깎은서방님,가사가되게철학적이다노래가신나면서인생을생각하게만드는노래라인기를많이끈것같다
570,홍인경,?
571,나송이,그놈의탈모르파티ㅋㅋ
572,종로꼬마,나이트클럽최고선물
573,DONIYORAZIMOV,Verygoodmusic💞💞💞💞💞💞
574,박서현,우왕~♡♡느낌쥬앙~♡♡아모르파티!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡무엇을그러야할지~♡♡!!!!!!!!!ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ나이는숫자♡♡ㅋㅋㅋㅋㅋㅋㅋㅋㅎ연애는필수!!♡♡♡안뇬ㅋㅋㅋㅋ
575,이형훈,산다는게다그런거지누구나민머리로와소설같이풍성한머리칼을세상에뿌리며살지자신에게실망하지마모든게많을순없어오늘보다덜빠진내일이면돼탈모는죄가아냐
576,태우오,산다는게다그런거지누구나민머리와소설같이풍성한머리칼을세상에뿌리며살지자신에게실망하지마모든게많을순없어어제보다덜빠진내일이~면되탈모는죄가아냐.....ㅌㅁㄹㅍㅌㅁㅁㄹㄷㅁㄹㅁㄷㅁㄷㅃㅃㅇ~~~~~~
577,No.10Lionelmessi,1:58나는왜연애가필수인데아직........
578,Now'sroom,"나도이노래가그저EDM과트로트가합쳐진그저신나는무대곡인줄알았는데대학,친구관계자동차면허모든것이원하는대로안되는순간이노래를그저불러보려했을때""자신에게실망하지마모든걸잘할수없어""이가사를읽자마자울뻔했다이제부터나는아모르파티할것이다."
579,HYOSKY,민머리대머리맨들맨들빡빡이
580,정재현,이것은혁명적인노래이다젊은세대들이좋아하는일렉트로EDM과트로트의장르를합쳐전세대들의공감과세대차이를극복한트로트의한계성을다시한번격파한몇안되는노래이지싶다젊은청년들도따라서흥얼거리고SnS에서크게유행시킨파급력을가진노래는장윤정의어머나이후처음이다그러므로탈모르파티
581,김바바바,탈모르파티와조금다르넹...
582,타노스,???:민머리대머리맨들맨들빡빡이
583,신서현,계속반주부분에민머리대머리맨들맨들빡빡이가들리는것인가...................
584,원도훈,탈모르파티
585,로하링,뉴스공장이나다른사람이나를칭찬하는거아닌가하는생각이든다.
586,신지훈,???:민머리대머리맨들맨들빡빡이
587,WonYang,"RecommendedforSydney...""SydneyParty!!!""HowaboutinSydneytopicture?BeautifulSydney!"
588,GFRIEND,와이게윤일상작품이었다니..역시천재작곡가
589,김시현,유후
590,오늘하루LAVlog,내인생허무해질때듣는응원가...아모르파뤼!!
591,Jane,이상하지만슬픈날찾게되는노래...눙물나ㅠㅠ
592,이선희,아모르파티가탈보르파티랑헸갈림
593,KimRaynor,TalmorFatiMinMeoRiDaeMeoRiMandleMandleBbakBbakYee
594,신승민,연자누나미안해난올해도인생의필수덕목을해결하지못했어..
595,도도한쿠키,따라서하고
596,talhuihooerl,민모리대모리맨들맨들빡빠기
597,황용자,아모르파티가수춤가사가좋다.......거짓말이지🎵🎵🎵
598,이하윤,전십분내로노래가좋네요|||
599,김정숙,김정숙노래데요백종원씨가가져간노래데유
600,가수채광배,무조건빠큐쟁이많아
601,불펌러들보면짖어요,자라나라머리머리자라나라머리머리
602,이12#,:)
603,생갈치1호의행방불명,탈모르파티가가사가개속생각난다탈모르파티민머리대머리맨들맨들빡빡이호우~~~~~~^
604,krossJung,일본에서꿀빨고한국에서도꿀빨고계은숙만이상하게됐지.
605,김가은,.아오르지파티.가사틀린부분춤이않나와있음
606,송영태,하지만탈모르파티가더인상깊다는점
607,트로트색소폰보물창고,넘좋아서색소폰으로불어봅니다https://youtu.be/HLnYqMslv3M
608,이선희,인생은지금
609,흰선,진짜애들탈모르탈모르하는데원곡을이길수는없다..
610,서유경다육사랑,여러음악창고님김연자의아모르파티이번고중년말송년회때부르려고찾아왓어요잘배웟어요친꾹하고갑니다서로소통해요
611,김완철,우리국민가수노래한곡으르로기사히생하였내출새와부귀에눈이멀어일본으로나이많은영감탱이따라같는대평생이용많당하다가돈한푼없이가정도없이자식도없이국내로다시들어왔는대눈물으인터뷰하는대내마음이쓸쓸하더니많참으로잘되었내부귀와영화다쓸모없다빈손으로왔다빈손으로가는거곡목아모르파티출새가도를달이는대뒤도라보니가진거남은거아무겉남운개하나도없어혼자서쓸쓸이술한잔하면서자기만으파티그래서어재보다더나은오늘이면돼남은새월더는속지말고국내애서좋은사람많나자식도낳고남은녀생잘보내시길재일교포란놈천벌밧아되지고번개를열두번더맞아뒤질놈그래도싸다젊멎을때내가좋아했던김연자가수눈물뿌리개한놈쓰벌놈
612,정향남,운명이라예수님을믿는자로써인간이좋은일나쁜일가리지않고불평불만안하고감사히받으면버릴것이없는귀한삶을사는것이며주님은악인과선인에게도해와비를주실수있는사랑이심에인간들서로비난판단차별치아니하고미워하지아니하고긍휼함과헤아림으로사랑하며살면하나님의최고의계명인사랑으로살아가면누구하나도잃치않길바래시는주님마음으로살아가면그삶을주신주님으로인해살아지는귀한삶일겁니다내일일을염려하지말고한날의괴로움은그날에족한줄알고삽시다
613,전두석,워카심정으로적는게아니라뭐든삶이란배우는것이지거기에모든게있지내것이최고다맞다하지는않아요모든사랑도배우는것이고거기에난뭐든종목이그래요항상기뻐하라그거죠나쁜것은빼고아멘
614,이선희,자신의운명을사랑하라
615,들국화와구절초꽃,*김연자아모르파티*멋진노래**
616,가수채광배,안녕하세요유튜브채광배가수인사드립니다엄지척쿡쿡쿡쿡마구마구했구요구독자도했습니다아림도했구요?구두서로해요친하게지내요잘들었습니다
617,이지연,산다는게다그런거지누구나빈손으로와소설같은한편의얘기들을세상에뿌리며살지자신에게실망하지마모든걸잘할순없어오늘보다더나은내일이면돼인생은지금이야아모르파티아모르파티인생이란붓을들고서무엇을그려야할지고민하고방황하던시간이없다면거짓말이지말해뭐해쏜화살처럼사랑도지나갔지만그추억들눈이부시면서도슬펐던행복이여나이는숫자마음이진짜가슴이뛰는대로가면돼이제는더이상슬픔이여안녕왔다갈한번의인생아연애는필수결혼은선택가슴이뛰는대로하면돼눈물은이별의거품일뿐이야다가올사랑은두렵지않아아모르파티아모르파티말해뭐해쏜화살처럼사랑도지나갔지만그추억들눈이부시면서도슬펐던행복이여나이는숫자마음이진짜가슴이뛰는대로가면돼이제는더이상슬픔이여안녕왔다갈한번의인생아연애는필수결혼은선택가슴이뛰는대로하면돼눈물은이별의거품일뿐이야다가올사랑은두렵지않아아모르파티아모르파티아모르파티
618,유현우,라떄는말이야이개국룰이다ㅏㅏㅏㅏ이말이야
619,구글번역기,0:42난이부분이제일좋음ㅋㅋ
620,김컵단,산다는게다그런거지누구나빈손으로와소설같은한편의얘기들을세상에뿌리며살지자신에게실망하지마모든걸잘할순없어오늘보다더나은내일이면돼인생은지금이야아ㅏㅏㅏㅏㅏㅏ아모르파티~~~~~~~~~~아모르파티~인생이란붓을들고서무엇을그려야할지고민하고방황하던시간이없다면거짓말이지말해뭐해쏜화살처럼사랑도지나갔지만그추억들이눈이부시면서도슬프던행복이여어ㅓㅓㅓㅓ나이는숫자마음이진짜가슴이뛰는데로가면돼이제는더이상슬픔이여안녕왓다갈한번의인생아연애는필수가슴이뛰는데로가면돼눈물의이별의거품일뿐이야다가올사랑두렵지않아아모르파티~~~~~~~~아모르파티말해뭐해쏜화살처럼사랑도지나갓지만그추억들눈이부시면서도슬프던행복이여ㅓㅓㅓㅓㅓ나이는숫자마음이진짜가슴이뛰는데로가면돼~이제는더이상의슬픔이여안녕왓다갈한번의인생아연애는필수결혼은선택 가슴이뛰는데로가면돼눈물의이별의거품일뿐야다가올사람두렵지않아 아모르파티~~~~아모르파티~~~~~아모르파티
621,hansolfresh,이걸탈모르파티가가사를헷갈리게하네레게노;;
622,ʑóʑó,ادمنتالاغنيه
623,김준규TV,"안녕하세요작곡가겸가수쌍쌍파티의주인공메들리음반의신화노래실은배달부김준규입니다.저의노래를사랑해주시는펜여러분에게감사드리며김준규TV유튜브채널을오픈하였습니다.여기채널운영자님께도감사드리며,많은시청과관심부탁드립니다.https://www.youtube.com/channel/UCil2HLE7QImX6KTPJbXYnpw"
624,TallCoolDrink,Theverytalented김연자.
625,suhyunkim,산다는게다그런거지누구나민머리로와소설같이풍성한머리칼을세상에뿌리며살지자신에게실망하지마모든게많을순없어오늘보다덜빠진내일이면돼탈모는죄가아냐자라나라머리머리자라나라머리머리X4탈모르파티민머리대머리맨들맨들빡빡이민머리대머리맨들맨들탈모르파티X2 어제빠진머리털보며어찌하면덜빠질찌고민하고방황하던시간이없다면거짓말이지말해뭐해민들레처럼 머리털날아갔지만그두피는눈이부시면서도눈앞이깜깜해져앞머린반짝뒷머린진짜가슴이시큰해지는머리이제는더이상슬픔이여안녕왔다간한움쿰머리털가발은필수삭발은선택가슴이뛰는데로하면되내일에비하면오늘은풍성해다가올나날들두렵지않아탈모르파티민머리대머리맨들맨들빡빡이민머리대머리맨들맨들탈모르파티X2 말해뭐해민들레처럼머리털날아갔지만그두피는눈이부시면서도눈앞이깜깜해져앞머린반짝뒷머린진짜가슴이시큰해지는머리이제는더이상슬픔이여안녕왔다간한움큼머리털가발은필수삭발은선택가슴이뛰는데로하면되내일에비하면오늘은풍성해다가올나날들두렵지않아탈모르파티민머리대머리맨들맨들탈모르파티민머리대머리맨들맨들탈모르파티   노래제목:탈모르파티             노래:갱복치      원본:아모르파티-노래:김연자
626,마스저이YouTube,0:42
627,후항ᐛ랜드,산다는게다그런거지누구나민머리로와세상에풍성한머리칼을세상에뿌리며살지자신에게실망하지마모든게많을수는없어오늘보다덜빠진내일이면안되탈모는죄가아니야머리는지금이야~머리칼파티탈모르파티(간주중)탈모란붓을들고서머리칼을어케기를지
628,유금,OKgood
629,SP,멜로디는참흥겹기그지없는노래인데가사만따로프린트해서보면삶에대해많은생각이들게한다.참좋은가사를가진노래.
630,NoonHigh,고1겨울방학때유행한거네...
631,양지희,김민준
632,이형훈,(자라나라머리머리자라나라자라나라머리머리자라나라머리머리자라나라머리머리)탈모르파티민머리대머리맨들맨들빡빡이×3민머리대머리맨들맨들탈모르파티민머리대머리맨들맨들빡빡이×3민머리대머리맨들맨들빡빡빛나리
633,GAMJUN,1:25나만존나살쪄로들리나??
634,빗빈,"♡아모르파티amorfati♡(Love of fate運命愛)뜻:독일의철학자프리드리히니체의운명관(運命觀)을나타내는용어트로트가수김연자(1959~)가부른‘아모르파티’라는노래가있습니다.‘아모르파티'는’자신의운명을사랑하라‘는의미라고하네요.​「산다는게다그런거지/누구나빈손으로와/소설같은한편의얘기들을세상에뿌리며살지/자신에게실망하지마/모든걸잘할순없어/오늘보다더나은내일이면돼/인생은지금이야아모르파티/인생이란붓을들고서/무엇을그려야할지/고민하고방황하던/시간이없다면거짓말이지/​말해뭐해/쏜화살처럼사랑도지나갔지만/그추억들눈이부시면서도/슬펐던행복이여/나이는숫자/마음이진짜가슴이뛰는대로가면돼/이제는더이상슬픔이여안녕/왔다갈한번의인생아/연애는필수결혼은선택/가슴이뛰는대로가면돼/눈물은이별의거품일뿐야/다가올사랑은두렵지않아/아모르파티아모르파티」​어떻습니까?상당히철학적인가사(歌辭)가아닌가요?이아모르파티라는말은‘신은죽었다’라고선언한독일의철학자프리드리히니체(1844~1900)의‘운명관(運命觀)’을나타내는용어라고합니다.자신의운명을사랑하라는의미로,인간이가져야할삶의태도를설명하는용어인데‘운명애(運命愛)’라고도하지요.​니체에따르면삶이만족스럽지않거나힘들더라도자신의운명을받아들여야한다는것입니다.그러나운명을받아들인다는것은자신에게주어지는고난과어려움등에굴복하거나체념하는것과같은수동적인삶의태도를의미하지않습니다.​니체가말하는‘아모르파티’즉,‘운명애’는자신의삶에서일어나는고난과어려움까지도받아들이는적극적인방식의삶의태도를의미하는것입니다.그러니까‘부정적인것을긍정적인것으로가치전환’하여자신의삶을긍정하고,그에대한책임을요구하는것입니다.​꼭항상『공부와사업에긍정적이고,적극적이며,정열적으로뛴다.』『모든동지는화합하고단결한다.』와같은뜻이아닐까요?아모르파티노래의한구절대로‘인생의나이는숫자에불과한것’입니다.하루해가저물어갈때오히려저녁노을이더욱아름답고,한해가저물어갈즈음에야귤은잘익어더욱향기롭다했습니다.​사람도인생의황혼기에더욱정신을가다듬어멋진삶으로마무리해야하지않을까요?권세와명예,부귀와영화를가까이하지않는사람을고결(高潔)하다고말합니다.하지만그재색명리(財色名利)를가까이하고서도이에물들지않는사람이야말로더욱고상하다할수있습니다.​지금우리나이도익어갑니다.그런데도여태껏권모술수와재와색,권력과이익앞에서허덕이는사람들을보면여간측은한것이아닙니다.차라리그시간에분수를넘지않도록,자신의인격을갈고다듬는수양(修養)에정신과육신,그리고물질을아낌없이쓰며선업을쌓으면얼마나좋을까요?​세상을살아가면서언제나성공에만목매지않으면좋겠습니다.일을그르치지않는것만해도성공입니다.그리고남에게베풀때상대방이그은덕(隱德)에감동하기를바라면안됩니다.원망만받지않아도그것이바로은덕입니다.내가남에게베푼공(功)은마음에새겨두지말고,남에게은혜입은것만마음에새겨두어야공덕(功德)이되는것입니다.​언제나우리는굴기(屈起)하면하심(下心)하는것입니다.더러운거름이많은땅에서는초목이잘자랍니다.지나치게물이맑으면물고기가살지않습니다.그러므로사람은때묻고더러운것도용납하는아량이있어야합니다.너무결백하여독단적으로몰아부치려해도안됩니다.그렇지않으면우리가평생쌓은공덕이훼손(毁損)되기때문입니다.​우리를괴롭히거나대질리는사람일지라도아주적(敵)으로돌리지말고용서하는것입니다.용서가안되면차라리무심(無心)해버리는것입니다.만약우리가그런사람에게도마음을열고용서할수있다면,우리의삶은결코헛되지않을것입니다.​이렇게우리가세상을뜨겁게사랑하면그것이‘아모르파티’이고‘운명을사랑하는방법’이아닐런지요?아모르파티!한번들어보세요.좋습니다(아빈)"
635,gabiarmy,AlguémdoBrasil????
636,정서영,아아파서토하고있는데갑자기폰에서아모르파티가흘러나왔읍니다..이제아모르혐하도록하겠읍니다
637,김지훈,니체가이노래를좋아합니다.
638,하하하성준이,산다는게다그런거지누구나빈손으로와소설같은한편의얘기들을세상에뿌리며살지자신에게실망하지마모든걸잘할순없어오늘보다더나은내일이면돼인생은지금이야아모르파티아모르파티인생이란붓을들고서무엇을그려야할지고민하고방황하던시간이없다면거짓말이지말해뭐해쏜화살처럼사랑도지나갔지만그추억들눈이부시면서도슬프던행복이여나이는숫자마음이진짜가슴이뛰는대로가면돼이제는더이상슬픔이여안녕왔다갈한번의인생아연애는필수결혼은선택가슴이뛰는대로하면돼눈물은이별의거품일뿐이야다가올사랑은두렵지않아아모르파티아모르파티말해뭐해쏜화살처럼사랑도지나갔지만그추억들눈이부시면서도슬프던행복이여나이는숫자마음이진짜가슴이뛰는대로가면돼이제는더이상슬픔이여안녕왔다갈한번의인생아연애는필수결혼은선택가슴이뛰는대로하면돼눈물은이별의거품일뿐이야다가올사랑은두렵지않아아모르파티아모르파티아모르파티
639,동동이,노래좋은사람👎
640,-__-Shanel,0:41
641,임정미,"모두에게잘해애야하는사람은직위수준높은공인의무!!일반인은주변사람과잘어울려야한다고하는데....남남ㅡ시처럼,깊이사귀지마세.헤어짐이잦은세상..가장중요한것은모두자기자신사생활을말할려하지말것!자기를말할려면일기쓰기!말많은사람집은장맛도쓰다는속담을기억!!!세상에위인,방송에멋지고배우고,알아야할내용을뿌린다는것!!"
642,방숙이,빈손으로오면욕먹습니다
643,신은유,아모르파티노래안좋던데웃기지도않고요다른노래해주세요!
644,나라사랑,"김연자씨는트로트대스타임에분명하지만이아모르파티란노래는그다지알아주지않았는데갑자기대중이관심을갖게된계기는누가뭐래도2년전불청에서강문영씨가불청콘서트에서큐티하고신선하게불러줬기때문에세상에알려지게된것을아시나요?언제한번강문영씨와콜라보한번하셔야도리일것같은데,,,"
645,임정미,Love=Long(용dragonchinesepronunciation)+Ok+Victory+ET!!
646,강영란,여태까지듣던노래중에서이노래가사가완전공감하고리듬도좋네요.최고입니다.~가사가정말좋고경쾌한리듬까지푹~빠졌어요.작사가님작곡가님김연자님좋은노래가만들어주셔서진심으로감사드립니다.
647,홍나준,저는속리산을갔었습니다그래서저는이노래를우연히듣게되었습니다김연자씨사랑합니다
648,김도언,머릿속:아모르파티~(민머리~)???
649,쭈스티비!!,똥갇음으로똥노래
650,김제성,AmorFati
651,김윤진,ok
652,판다릴리,"산다는게다그런거지누구나빈손으로와소설같은한편의얘기들을세상에뿌리며살지자신에게실망하지마모든걸잘할순없어오늘보다더나은내일이면돼인생은지금이야아모르파티아모르파티인생이란붓을들고서무엇을그려야할지고민하고방황하던시간이없다면거짓말이지말해뭐해쏜화살처럼사랑도지나갔지만그추억들눈이부시면서도슬프던행복이여나이는숫자마음이진짜가슴이뛰는대로가면돼이제는더이상슬픔이여안녕왔다갈한번의인생아연애는필수결혼은선택가슴이뛰는대로하면돼눈물은이별의거품일뿐이야다가올사랑은두렵지않아아모르파티아모르파티말해뭐해쏜화살처럼사랑도지나갔지만그추억들눈이부시면서도슬프던행복이여나이는숫자마음이진짜가슴이뛰는대로가면돼이제는더이상슬픔이여안녕왔다갈한번의인생아연애는필수결혼은선택가슴이뛰는대로하면돼눈물은이별의거품일뿐이야다가올사랑은두렵지않아아모르파티아모르파티아모르파티산다는게다그런거지누구나빈손으로와소설같은한편의얘기들을세상에뿌리며살지자신에게실망하지마모든걸잘할순없어오늘보다더나은내일이면돼인생은지금이야아모르파티아모르파티인생이란붓을들고서무엇을그려야할지고민하고방황하던시간이없다면거짓말이지말해뭐해쏜화살처럼사랑도지나갔지만그추억들눈이부시면서도슬프던행복이여나이는숫자마음이진짜가슴이뛰는대로가면돼이제는더이상슬픔이여안녕왔다갈한번의인생아연애는필수결혼은선택가슴이뛰는대로하면돼눈물은이별의거품일뿐이야다가올사랑은두렵지않아아모르파티아모르파티말해뭐해쏜화살처럼사랑도지나갔지만그추억들눈이부시면서도슬프던행복이여나이는숫자마음이진짜가슴이뛰는대로가면돼이제는더이상슬픔이여안녕왔다갈한번의인생아연애는필수결혼은선택가슴이뛰는대로하면돼눈물은이별의거품일뿐이야다가올사랑은두렵지않아아모르파티아모르파티아모르파티"
653,강대성,"아모르파티(AmorFati)에서‘아모르(Amore)’는‘사랑’이라는뜻이다.‘파티’는‘파티(Party)’로오해할수있는데파티는‘Fate’즉운명을말한다.아모르파티는독일철학자프리드리히니체가주장한것으로운명에대한사랑,즉운명을사랑하라는뜻이다.결국사랑도미움도나의선택.그선택을사랑하라.그것이운명도이고인생이고다너의선택이다.사랑하라너의선택만이진실이라는것을..."
